id,image_path,purchase_date,rental_income,operating_expenses,purchase_price,vacancy_rate
944,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-11-08 11:37:50,5317.72,148290.48,7622.01,3.53
945,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-12-11 19:57:56,8140.47,166475.85,130567.51,37.37
946,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-10-31 17:22:19,142.9,5359.16,257560.31,74.85
947,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-01-09 03:09:41,7712.08,230873.72,167091.21,39.57
948,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-03-10 18:46:23,5598.65,95022.31,217636.89,12.11
949,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-09-14 03:33:01,2633.56,222996.26,47581.14,84.78
950,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-02-28 21:30:39,3264.5,243136.09,241569.11,82.86
951,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-11-05 03:29:26,246.87,219716.3,27234.44,9.13
952,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-07-26 08:54:50,8745.0,246831.11,184206.66,53.56
953,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-11-11 12:12:22,7297.14,16528.56,131101.16,26.15
954,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-02-01 07:06:09,351.07,241950.93,257301.0,25.51
955,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-03-09 03:40:25,6434.05,246819.74,81279.74,58.09
956,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-09-28 12:36:32,4820.07,1991.42,105916.55,48.25
957,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-04-17 17:58:39,8932.0,183362.9,237715.94,23.46
958,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2024-01-17 09:31:48,806.6,245983.74,258119.97,83.13
959,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-09-27 03:22:32,9156.71,206508.21,255754.41,85.8
960,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-05-26 11:55:48,3056.98,132230.33,91013.56,63.16
961,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-01-05 09:08:49,8143.9,11567.06,41056.01,70.63
962,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-12-23 00:20:38,9359.12,219770.86,170263.82,14.44
963,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-06-18 23:38:55,3671.38,48625.78,234177.06,13.13
964,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-07-08 08:21:14,8138.19,175788.67,225321.57,17.93
965,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-04-17 17:22:21,9556.02,130329.82,268470.17,6.56
966,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-03-03 14:54:25,8629.07,16426.21,227751.74,52.6
967,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-06-05 20:57:26,3663.32,754.93,98110.03,67.61
968,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-07-19 05:11:41,3052.22,243617.33,120391.41,61.28
969,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-12-04 11:02:26,8030.01,26205.53,59001.76,99.67
970,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-10-17 12:30:13,991.18,56553.97,138233.12,50.59
971,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-08-23 09:05:54,5051.38,173495.69,56372.76,13.57
972,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-10-21 12:04:41,2944.41,216028.19,57224.33,38.45
973,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-09-22 16:05:17,6058.79,87478.73,49864.61,73.82
974,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-04-01 04:01:55,5116.65,230675.65,289334.31,78.71
975,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-07-29 05:42:59,6770.8,22212.24,51909.21,80.47
976,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-01-13 08:24:53,7524.56,166626.54,201555.44,63.24
977,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-09-22 10:29:58,360.55,150794.42,281833.99,12.05
978,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-02-24 19:26:51,6582.27,147321.07,143762.7,86.63
979,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-10-19 07:25:27,3060.33,166521.87,57682.88,72.87
980,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-05-07 13:29:30,8849.42,111615.28,60723.37,32.95
981,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-11-19 10:49:24,590.09,35136.36,10743.09,61.0
982,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-05-26 07:14:25,2424.7,202998.48,99663.44,34.44
983,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-06-21 00:14:23,2038.32,127342.77,45892.05,91.99
984,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2024-02-06 00:39:17,6987.77,141993.96,121764.66,94.44
985,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-07-03 09:57:46,2026.08,104882.93,110004.54,3.44
986,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-02-25 13:39:10,9104.85,3041.8,172678.69,48.77
987,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-02-23 10:08:37,9542.27,55560.19,62368.83,44.11
988,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-09-22 10:14:29,2118.42,125423.86,127328.02,92.5
989,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-04-25 18:28:53,743.15,207075.02,127396.82,63.78
990,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-06-18 21:27:23,7283.2,167976.77,44841.21,97.83
991,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-12-13 04:30:41,5933.27,56824.34,106609.22,65.86
992,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-10-21 23:38:01,4893.74,211625.34,166605.6,68.75
993,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-11-02 05:12:20,7566.68,22933.33,254148.8,91.17
994,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-11-07 19:02:04,2811.82,43079.42,154779.64,47.71
995,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-08-18 22:37:38,3474.45,51734.59,60304.02,69.67
996,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-08-21 04:12:05,9041.83,5589.55,155823.09,23.39
997,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-02-04 12:13:47,5677.79,54830.47,239736.35,23.62
998,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2024-02-24 04:17:52,1971.58,142701.72,42193.31,5.27
999,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-10-04 18:30:41,5482.56,57248.66,3800.71,83.5
1000,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-09-17 13:03:38,8366.25,19465.66,51537.72,54.76
